Customer_ID,Orders,Sales,Profit,Avg_Order_Value,Avg_Rating
C0984,4,24135.0,8695.29,6033.75,4.0
C2365,4,24128.0,7203.26,6032.0,4.5
C1135,3,24102.0,7395.51,8034.0,5.0
C3311,4,24086.0,5061.38,6021.5,4.25
C2987,6,24013.0,7731.5,4002.1666666666665,4.333333333333333
C2905,4,23972.0,6925.2,5993.0,4.25
C2085,3,23939.0,8402.69,7979.666666666667,3.3333333333333335
C1126,3,23870.0,7507.710000000001,7956.666666666667,4.333333333333333
C2118,5,23864.0,7820.62,4772.8,3.6
C2559,4,23854.0,8516.54,5963.5,4.5
C3403,4,23834.0,7836.02,5958.5,4.75
C2516,2,23804.0,7023.84,11902.0,3.5
C1616,1,23787.0,6777.31,23787.0,4.0
C2421,1,23760.0,6539.98,23760.0,4.0
C2891,5,23731.0,8802.64,4746.2,4.4
C0427,6,23731.0,8347.970000000001,3955.1666666666665,4.166666666666667
C1516,5,23672.0,8186.6900000000005,4734.4,4.2
C1798,2,23641.5,5470.2,11820.75,3.5
C1965,2,23641.0,7741.16,11820.5,3.5
C0773,3,23623.0,5862.179999999999,7874.333333333333,4.333333333333333
C1043,3,23591.0,8739.14,7863.666666666667,4.666666666666667
C1945,2,23587.0,8243.46,11793.5,5.0
C2145,4,23538.0,8113.04,5884.5,4.5
C2676,4,23528.0,7999.620000000001,5882.0,3.75
C3037,2,23496.0,6078.25,11748.0,3.5
C3396,3,23467.0,8085.880000000001,7822.333333333333,5.0
C2965,4,23463.0,6163.93,5865.75,4.75
C3286,4,23448.5,7197.280000000001,5862.125,3.75
C0399,3,23422.5,7475.530000000001,7807.5,4.666666666666667
C1372,2,23378.0,6749.46,11689.0,4.0
C3432,4,23359.5,7136.09,5839.875,4.0
C2865,3,23359.0,7306.4,7786.333333333333,3.6666666666666665
C2046,2,23351.0,7896.58,11675.5,3.5
C2080,4,23350.0,7775.37,5837.5,4.25
C0412,2,23325.0,8758.119999999999,11662.5,4.0
C0325,3,23312.0,7669.41,7770.666666666667,5.0
C3148,3,23292.0,8159.88,7764.0,4.0
C1684,3,23290.0,6881.220000000001,7763.333333333333,4.333333333333333
C1431,4,23273.5,6971.36,5818.375,4.5
C3274,5,23265.5,7919.33,4653.1,4.4
C0700,4,23202.0,6124.0,5800.5,4.75
C1188,4,23164.5,8104.34,5791.125,4.0
C0424,3,23141.0,8478.88,7713.666666666667,5.0
C2164,6,23099.5,8167.11,3849.9166666666665,4.5
C1734,2,23082.0,7602.71,11541.0,3.5
C1920,2,23079.0,7779.02,11539.5,5.0
C2496,4,23059.0,8064.82,5764.75,4.0
C2911,1,23040.0,7140.3,23040.0,5.0
C3067,3,23002.0,6866.45,7667.333333333333,3.6666666666666665
C0642,2,22975.5,5371.69,11487.75,5.0
C1445,2,22937.0,8257.93,11468.5,5.0
C1926,2,22920.0,6002.63,11460.0,4.5
C0670,6,22918.5,7483.49,3819.75,3.5
C2538,4,22873.0,7154.66,5718.25,4.75
C0674,3,22870.0,6418.389999999999,7623.333333333333,4.666666666666667
C1297,2,22864.0,8462.380000000001,11432.0,4.0
C0464,3,22825.0,9633.32,7608.333333333333,4.333333333333333
C2961,3,22824.0,6561.34,7608.0,3.6666666666666665
C2381,5,22800.0,6983.7,4560.0,4.2
C2852,2,22788.0,7742.08,11394.0,4.5
C2279,4,22720.0,7541.88,5680.0,4.75
C3013,4,22717.5,8182.93,5679.375,3.75
C2097,3,22692.0,8210.17,7564.0,3.6666666666666665
C0998,3,22684.0,6378.96,7561.333333333333,4.333333333333333
C1206,4,22678.0,8066.450000000001,5669.5,4.25
C1480,4,22662.0,7953.799999999999,5665.5,4.0
C2491,4,22662.0,8457.06,5665.5,4.25
C2457,5,22661.0,5958.4,4532.2,4.4
C2385,2,22659.0,8271.48,11329.5,4.5
C0721,2,22654.5,8931.29,11327.25,5.0
C0147,2,22620.5,7339.84,11310.25,4.0
C3175,2,22614.0,4716.49,11307.0,3.0
C2155,1,22600.0,8129.44,22600.0,5.0
C2103,4,22595.0,7779.389999999999,5648.75,4.25
C0716,1,22590.0,7454.27,22590.0,4.0
C2737,3,22585.5,8037.1900000000005,7528.5,4.333333333333333
C1269,1,22572.0,7117.77,22572.0,5.0
C3466,3,22561.0,5633.72,7520.333333333333,4.666666666666667
C0168,3,22555.0,5852.95,7518.333333333333,4.666666666666667
C3481,3,22542.0,9345.810000000001,7514.0,4.333333333333333
C2771,2,22540.0,7734.11,11270.0,4.5
C2448,6,22540.0,5966.18,3756.6666666666665,4.0
C2477,4,22538.0,6867.26,5634.5,3.75
C0935,5,22492.0,9088.529999999999,4498.4,4.2
C2507,3,22454.0,7201.33,7484.666666666667,3.3333333333333335
C2249,4,22400.0,7217.42,5600.0,4.25
C1312,4,22387.0,9110.689999999999,5596.75,3.25
C1173,4,22358.0,7746.51,5589.5,4.75
C1211,5,22340.0,7825.950000000001,4468.0,4.0
C1554,3,22323.5,7022.34,7441.166666666667,3.0
C2031,2,22315.0,6677.4,11157.5,5.0
C2024,2,22292.0,6148.66,11146.0,4.0
C2654,3,22283.0,6386.26,7427.666666666667,4.666666666666667
C0255,3,22280.0,8838.82,7426.666666666667,4.0
C2673,3,22240.0,7431.65,7413.333333333333,3.0
C0824,4,22223.5,8418.43,5555.875,4.0
C1331,2,22202.0,7847.0599999999995,11101.0,3.0
C3374,3,22188.0,6716.94,7396.0,4.0
C1044,1,22176.5,4926.79,22176.5,5.0
C1950,5,22156.5,7469.44,4431.3,4.0
C0337,2,22127.0,8029.2300000000005,11063.5,3.0
C1241,5,22126.5,5420.48,4425.3,3.8
C0861,1,22100.0,7548.19,22100.0,3.0
C0715,3,22098.0,5612.0599999999995,7366.0,3.6666666666666665
C1477,4,22084.0,7570.2,5521.0,4.25
C0587,4,22075.0,6444.91,5518.75,4.25
C2808,3,22067.0,5372.46,7355.666666666667,3.6666666666666665
C1063,3,22041.0,6896.78,7347.0,4.0
C2134,5,22028.5,8205.7,4405.7,4.4
C3230,5,21995.0,8011.27,4399.0,4.4
C0103,1,21980.0,7451.57,21980.0,4.0
C0026,2,21949.5,6341.83,10974.75,5.0
C1824,4,21894.0,7029.42,5473.5,4.5
C1864,3,21880.0,6904.54,7293.333333333333,4.333333333333333
C0594,3,21824.0,6406.3,7274.666666666667,4.666666666666667
C3108,4,21765.0,5787.01,5441.25,4.5
C2620,4,21765.0,7351.99,5441.25,4.5
C0880,2,21713.0,6738.64,10856.5,4.0
C0742,3,21678.0,8747.18,7226.0,4.333333333333333
C1505,3,21644.0,5888.9,7214.666666666667,4.666666666666667
C1113,3,21634.0,7695.49,7211.333333333333,5.0
C0205,1,21631.5,5931.25,21631.5,4.0
C2925,3,21584.0,8065.82,7194.666666666667,4.0
C0497,3,21582.0,6474.969999999999,7194.0,4.666666666666667
C0301,2,21552.0,7145.379999999999,10776.0,3.5
C2081,5,21523.0,6026.24,4304.6,4.0
C1632,3,21502.0,7050.93,7167.333333333333,3.6666666666666665
C0104,3,21501.0,7650.450000000001,7167.0,4.0
C0619,4,21461.5,6517.8099999999995,5365.375,4.75
C1349,3,21386.0,6477.17,7128.666666666667,4.0
C2650,3,21358.0,6915.1900000000005,7119.333333333333,4.666666666666667
C0794,2,21347.0,7733.82,10673.5,3.5
C2647,5,21290.0,7106.15,4258.0,3.8
C0336,2,21253.5,6737.77,10626.75,3.5
C0470,4,21225.0,6661.32,5306.25,4.5
C0495,3,21224.5,7437.8,7074.833333333333,3.6666666666666665
C0628,1,21222.0,6211.89,21222.0,4.0
C0818,4,21200.5,8822.119999999999,5300.125,3.5
C2657,3,21192.0,9015.25,7064.0,4.333333333333333
C2326,4,21184.0,6229.48,5296.0,4.25
C1681,4,21178.0,6310.75,5294.5,4.5
C1231,4,21169.0,7626.55,5292.25,4.25
C0373,3,21140.0,7839.58,7046.666666666667,4.666666666666667
C1377,2,21130.0,5241.31,10565.0,4.5
C2805,4,21115.5,6397.280000000001,5278.875,4.25
C1088,3,21078.0,5403.76,7026.0,3.6666666666666665
C0036,3,21050.0,4908.400000000001,7016.666666666667,4.0
C1879,5,21047.5,7316.52,4209.5,4.2
C1627,4,21033.5,7006.55,5258.375,4.5
C3421,1,21033.0,6837.72,21033.0,5.0
C0145,4,20971.0,8047.120000000001,5242.75,3.75
C1503,2,20971.0,5460.51,10485.5,4.0
C3383,4,20959.0,6436.48,5239.75,4.25
C2917,3,20951.0,5888.02,6983.666666666667,4.333333333333333
C2425,2,20843.0,5626.900000000001,10421.5,4.0
C1962,5,20827.0,7613.55,4165.4,4.4
C0823,3,20821.0,6586.3,6940.333333333333,4.0
C0318,2,20819.0,6389.4800000000005,10409.5,4.0
C2832,1,20768.0,5096.49,20768.0,5.0
C1456,4,20748.0,6017.16,5187.0,4.5
C2196,3,20736.5,6028.27,6912.166666666667,4.333333333333333
C1327,3,20730.5,6894.07,6910.166666666667,4.0
C1174,4,20694.5,6035.05,5173.625,4.0
C1678,2,20687.0,6345.6,10343.5,4.0
C2589,3,20657.5,5576.110000000001,6885.833333333333,4.0
C0546,3,20591.0,7742.78,6863.666666666667,4.333333333333333
C0287,4,20569.5,8014.5,5142.375,3.5
C2067,3,20546.0,5074.7300000000005,6848.666666666667,4.0
C2522,2,20521.0,7781.83,10260.5,3.0
C2777,3,20502.0,6547.8,6834.0,5.0
C2494,4,20498.0,5992.27,5124.5,3.75
C1635,2,20489.5,6668.09,10244.75,3.0
C2611,3,20488.0,7445.990000000001,6829.333333333333,4.333333333333333
C1842,1,20466.0,7196.52,20466.0,3.0
C0574,3,20462.0,6995.95,6820.666666666667,4.333333333333333
C0253,3,20452.0,5951.049999999999,6817.333333333333,3.3333333333333335
C0289,4,20431.0,6955.610000000001,5107.75,3.5
C2441,2,20415.0,4659.4,10207.5,4.0
C0535,3,20401.0,6023.76,6800.333333333333,3.6666666666666665
C0956,4,20383.5,7101.02,5095.875,4.75
C0257,2,20381.0,6350.39,10190.5,3.0
C1205,5,20238.5,7237.5599999999995,4047.7,4.4
C2602,3,20222.0,6775.5599999999995,6740.666666666667,4.0
C2742,3,20212.5,6627.98,6737.5,4.333333333333333
C3059,3,20132.0,8134.6900000000005,6710.666666666667,4.333333333333333
C1571,2,20117.5,8263.32,10058.75,4.5
C3225,2,20090.0,5271.55,10045.0,4.0
C0834,4,20080.5,7244.31,5020.125,4.25
C0643,4,20075.0,6567.77,5018.75,4.25
C2702,3,20070.0,7351.2,6690.0,3.6666666666666665
C1837,3,20051.0,6514.24,6683.666666666667,4.0
C3394,2,20029.5,7142.94,10014.75,4.5
C1976,2,19986.0,6528.950000000001,9993.0,3.5
C0038,1,19980.0,4466.96,19980.0,4.0
C2247,2,19954.5,5964.389999999999,9977.25,3.5
C2730,3,19942.5,7846.389999999999,6647.5,3.3333333333333335
C1482,3,19940.5,6963.51,6646.833333333333,4.333333333333333
C1096,3,19939.5,5376.83,6646.5,4.666666666666667
C1897,4,19934.5,6123.71,4983.625,3.5
C1852,2,19933.0,6619.45,9966.5,4.5
C1992,4,19919.0,7036.4,4979.75,4.25
C2969,4,19916.5,7108.099999999999,4979.125,4.75
C1646,2,19898.5,4747.16,9949.25,4.0
C1495,4,19868.0,6393.49,4967.0,4.0
C1018,4,19843.0,7870.41,4960.75,4.0
C3069,2,19833.0,6209.61,9916.5,4.0
C0184,5,19831.0,5686.59,3966.2,4.2
C1099,2,19820.0,5203.0599999999995,9910.0,4.5
C1550,3,19762.0,5903.41,6587.333333333333,4.666666666666667
C2796,3,19739.0,5285.79,6579.666666666667,4.0
C1408,3,19728.0,5403.18,6576.0,5.0
C1265,4,19716.0,6282.83,4929.0,4.5
C2635,3,19705.5,5049.61,6568.5,4.333333333333333
C0457,4,19690.0,5534.610000000001,4922.5,3.5
C3156,2,19665.5,6648.45,9832.75,4.0
C3437,3,19631.5,6949.52,6543.833333333333,4.333333333333333
C0419,3,19627.0,7207.93,6542.333333333333,3.0
C1856,3,19573.5,5770.219999999999,6524.5,4.0
C0830,2,19508.5,6177.96,9754.25,5.0
C2571,3,19415.0,6670.35,6471.666666666667,4.666666666666667
C2190,3,19390.0,6518.78,6463.333333333333,4.0
C2387,3,19389.5,7920.51,6463.166666666667,3.6666666666666665
C2063,2,19375.0,7894.76,9687.5,5.0
C0171,2,19370.5,6383.12,9685.25,4.5
C1175,4,19370.0,6251.78,4842.5,4.0
C1091,3,19368.0,7138.849999999999,6456.0,2.6666666666666665
C0230,3,19342.0,6807.08,6447.333333333333,4.0
C0807,2,19318.0,5455.38,9659.0,4.5
C2156,4,19301.5,6850.93,4825.375,4.75
C2349,3,19280.0,6216.9,6426.666666666667,4.666666666666667
C2337,4,19244.5,6630.02,4811.125,4.0
C2312,3,19240.0,6887.389999999999,6413.333333333333,4.0
C2238,2,19217.5,6599.54,9608.75,4.0
C1609,6,19137.0,6680.75,3189.5,3.8333333333333335
C2807,3,19132.0,5788.04,6377.333333333333,3.6666666666666665
C0976,5,19104.0,6092.74,3820.8,3.6
C0626,3,19100.0,4864.55,6366.666666666667,3.6666666666666665
C0062,3,19100.0,5801.72,6366.666666666667,3.6666666666666665
C2809,3,19083.0,6878.84,6361.0,4.0
C0970,3,19053.5,6195.740000000001,6351.166666666667,4.0
C1381,2,19044.0,5136.87,9522.0,4.5
C2844,3,19028.0,5813.4400000000005,6342.666666666667,4.333333333333333
C2788,3,19012.0,5884.53,6337.333333333333,4.0
C1795,3,18990.0,6247.0599999999995,6330.0,4.0
C2967,4,18974.0,6367.18,4743.5,4.25
C0868,3,18960.0,6059.540000000001,6320.0,4.333333333333333
C1736,4,18945.5,5816.91,4736.375,4.0
C1695,3,18934.0,6539.8,6311.333333333333,4.0
C2708,2,18931.0,6394.9800000000005,9465.5,4.5
C0926,3,18844.0,7426.06,6281.333333333333,3.6666666666666665
C3125,3,18834.0,5891.54,6278.0,5.0
C3461,4,18815.5,5089.2699999999995,4703.875,4.75
C1739,3,18802.5,6925.82,6267.5,4.0
C0281,4,18781.5,6704.59,4695.375,4.5
C1080,3,18759.0,4969.450000000001,6253.0,3.6666666666666665
C0936,2,18710.0,5908.72,9355.0,4.5
C2110,3,18680.0,5586.860000000001,6226.666666666667,4.0
C0993,3,18646.5,6982.63,6215.5,4.333333333333333
C1768,1,18640.0,5419.52,18640.0,3.0
C3101,3,18629.0,5005.0599999999995,6209.666666666667,3.0
C1079,2,18546.0,5393.13,9273.0,4.0
C0228,1,18506.0,6533.39,18506.0,3.0
C1107,1,18496.5,3936.1,18496.5,4.0
C1826,2,18495.0,5118.91,9247.5,3.5
C1094,6,18494.0,6928.28,3082.3333333333335,4.0
C2131,2,18493.0,5675.21,9246.5,4.5
C1333,2,18464.0,5769.42,9232.0,4.0
C2583,5,18453.0,6386.8099999999995,3690.6,3.4
C0049,5,18401.0,6586.62,3680.2,4.2
C3372,4,18399.0,5724.0,4599.75,4.0
C1320,4,18397.5,5272.16,4599.375,3.5
C3331,2,18382.0,7265.370000000001,9191.0,4.0
C3174,3,18364.0,6279.77,6121.333333333333,3.6666666666666665
C3283,3,18322.5,5608.2,6107.5,4.0
C0666,2,18320.0,5323.6,9160.0,4.5
C1328,2,18316.0,4615.22,9158.0,4.5
C0260,3,18303.0,5826.49,6101.0,4.333333333333333
C2981,2,18288.0,6618.74,9144.0,3.5
C2729,3,18279.5,5614.52,6093.166666666667,4.333333333333333
C2893,3,18226.5,6646.99,6075.5,4.333333333333333
C3408,3,18215.5,5940.02,6071.833333333333,4.0
C2532,2,18195.0,6751.03,9097.5,3.5
C1050,2,18180.0,5962.51,9090.0,4.0
C1441,4,18176.0,5947.38,4544.0,4.25
C0050,4,18167.0,5677.62,4541.75,4.0
C3088,2,18130.0,7248.83,9065.0,4.5
C0528,2,18110.0,7291.5,9055.0,4.0
C2426,3,18096.5,7453.35,6032.166666666667,3.3333333333333335
C1712,2,18088.5,4867.01,9044.25,4.5
C1591,4,18061.0,4836.16,4515.25,4.0
C2208,2,18049.0,4875.66,9024.5,4.5
C1624,2,18010.0,6518.6900000000005,9005.0,4.5
C0234,4,18007.5,5162.42,4501.875,4.5
C1518,2,18005.0,6055.610000000001,9002.5,4.5
C2264,3,18002.5,5220.9800000000005,6000.833333333333,3.6666666666666665
C1918,3,17977.5,6249.46,5992.5,4.666666666666667
C1988,4,17825.0,5217.26,4456.25,4.25
C1663,3,17794.0,6775.5599999999995,5931.333333333333,3.6666666666666665
C1189,3,17780.0,6188.59,5926.666666666667,4.333333333333333
C0012,2,17762.5,4128.9400000000005,8881.25,4.0
C0278,3,17739.0,5444.74,5913.0,4.333333333333333
C2256,4,17722.0,4536.71,4430.5,4.25
C2936,2,17677.0,6282.469999999999,8838.5,5.0
C1230,2,17676.0,6120.02,8838.0,3.5
C2980,2,17660.5,6416.25,8830.25,3.5
C2743,4,17631.0,5906.38,4407.75,4.25
C2480,3,17612.0,7366.3,5870.666666666667,3.3333333333333335
C0094,4,17609.0,5989.48,4402.25,4.25
C3416,3,17574.0,4780.58,5858.0,4.333333333333333
C3269,2,17530.0,5674.889999999999,8765.0,4.5
C2237,1,17518.0,5435.1,17518.0,4.0
C0406,3,17501.0,5204.58,5833.666666666667,3.6666666666666665
C0133,3,17486.0,5753.89,5828.666666666667,4.666666666666667
C0174,3,17466.0,6219.539999999999,5822.0,3.6666666666666665
C2863,2,17452.0,6251.790000000001,8726.0,4.0
C2758,6,17450.5,4727.5,2908.4166666666665,4.166666666666667
C3087,4,17450.0,7074.25,4362.5,4.0
C2565,2,17410.0,4860.23,8705.0,3.5
C0209,3,17395.0,6389.0599999999995,5798.333333333333,4.333333333333333
C1432,3,17393.0,4428.25,5797.666666666667,4.666666666666667
C3389,3,17388.0,6019.030000000001,5796.0,4.0
C2949,5,17372.0,6728.4,3474.4,4.8
C0913,2,17359.0,5122.94,8679.5,4.0
C3019,4,17357.0,5078.22,4339.25,4.75
C1163,2,17308.0,4615.07,8654.0,3.5
C2135,1,17296.0,5274.24,17296.0,4.0
C2069,4,17294.0,6153.42,4323.5,4.25
C1529,3,17289.0,6651.33,5763.0,4.0
C1463,4,17280.0,5797.83,4320.0,3.75
C0891,3,17263.0,5289.47,5754.333333333333,4.333333333333333
C1746,3,17262.0,5074.81,5754.0,4.0
C1560,5,17233.0,5798.6,3446.6,4.6
C1361,3,17231.0,5815.610000000001,5743.666666666667,4.666666666666667
C1629,5,17199.0,6177.22,3439.8,4.0
C1761,2,17195.0,6328.990000000001,8597.5,5.0
C1873,3,17171.0,4847.65,5723.666666666667,4.0
C1994,4,17159.0,6511.25,4289.75,4.5
C2117,3,17100.0,4878.71,5700.0,4.333333333333333
C1155,1,17062.0,6727.69,17062.0,5.0
C0320,1,17043.0,5881.43,17043.0,5.0
C2860,3,17019.0,5817.28,5673.0,4.666666666666667
C0731,4,16999.5,4240.22,4249.875,4.75
C2154,2,16943.5,5128.4,8471.75,3.0
C1524,4,16927.0,5156.93,4231.75,4.0
C1128,1,16910.0,4790.67,16910.0,5.0
C1021,2,16908.0,4592.95,8454.0,3.5
C2652,3,16899.0,5646.17,5633.0,4.666666666666667
C0944,3,16896.0,4785.14,5632.0,4.333333333333333
C2499,5,16858.5,4762.64,3371.7,4.6
C1594,2,16848.0,5381.31,8424.0,4.0
C1833,2,16785.0,5077.88,8392.5,3.5
C3472,3,16756.5,5251.18,5585.5,4.0
C3113,3,16752.0,6522.0599999999995,5584.0,4.0
C0890,5,16736.5,6352.52,3347.3,4.0
C1402,2,16640.0,6893.62,8320.0,3.5
C2440,1,16640.0,5649.35,16640.0,5.0
C2094,3,16637.0,5065.33,5545.666666666667,4.333333333333333
C0756,4,16627.0,5262.69,4156.75,4.25
C0699,1,16626.0,4934.84,16626.0,4.0
C0533,3,16617.5,6069.790000000001,5539.166666666667,4.666666666666667
C3134,3,16600.0,6444.4,5533.333333333333,4.333333333333333
C0612,3,16594.0,5167.02,5531.333333333333,3.6666666666666665
C2324,1,16587.0,5722.51,16587.0,5.0
C1208,4,16581.0,5468.47,4145.25,4.25
C0656,4,16578.5,5584.4,4144.625,4.5
C2644,2,16571.5,5528.3099999999995,8285.75,4.0
C2250,3,16546.0,6130.7,5515.333333333333,4.333333333333333
C0520,3,16535.0,4380.01,5511.666666666667,3.6666666666666665
C2327,4,16534.5,6438.18,4133.625,4.75
C3258,3,16528.5,5864.62,5509.5,4.666666666666667
C2566,3,16520.0,4638.570000000001,5506.666666666667,4.666666666666667
C0358,2,16519.0,4921.62,8259.5,4.5
C0838,2,16501.5,3753.38,8250.75,4.5
C1561,3,16499.0,6151.37,5499.666666666667,4.0
C1363,2,16492.0,5832.58,8246.0,5.0
C0734,3,16458.0,4538.24,5486.0,4.0
C3357,3,16447.0,6567.32,5482.333333333333,4.333333333333333
C2546,1,16440.0,5206.77,16440.0,4.0
C0938,4,16420.0,5930.24,4105.0,4.25
C1943,2,16401.0,5508.289999999999,8200.5,3.5
C0604,3,16392.0,5530.23,5464.0,4.0
C2323,4,16381.5,4756.55,4095.375,4.5
C3114,3,16377.0,5395.85,5459.0,4.666666666666667
C3210,2,16370.0,5248.120000000001,8185.0,3.5
C1226,2,16360.0,5419.4400000000005,8180.0,4.5
C2177,2,16350.0,6197.6,8175.0,4.0
C0096,2,16341.0,6182.27,8170.5,4.5
C3467,3,16340.0,6770.3099999999995,5446.666666666667,4.0
C1780,2,16308.0,6263.139999999999,8154.0,3.5
C2658,2,16305.0,7210.35,8152.5,4.0
C0832,3,16300.0,6889.339999999999,5433.333333333333,4.666666666666667
C2861,1,16260.0,5527.45,16260.0,3.0
C2352,3,16242.0,5719.9800000000005,5414.0,4.0
C1450,3,16236.0,6031.32,5412.0,3.6666666666666665
C1346,3,16227.0,5806.01,5409.0,3.3333333333333335
C3216,3,16203.0,4809.9400000000005,5401.0,5.0
C3268,1,16188.0,4987.66,16188.0,5.0
C2428,4,16136.0,5899.49,4034.0,4.25
C1369,2,16133.0,5670.379999999999,8066.5,4.5
C1357,2,16125.0,4128.9,8062.5,4.5
C1626,3,16122.5,4776.780000000001,5374.166666666667,4.0
C2464,4,16115.0,5005.360000000001,4028.75,4.25
C0850,3,16114.0,6012.4,5371.333333333333,4.333333333333333
C2186,4,16085.0,4857.53,4021.25,4.0
C3423,1,16080.0,5176.41,16080.0,5.0
C2140,3,16071.0,4611.54,5357.0,4.666666666666667
C3295,2,16022.0,3811.17,8011.0,4.5
C0871,1,16020.0,5507.3,16020.0,5.0
C0344,2,15990.0,4401.96,7995.0,4.5
C1869,3,15973.0,6717.92,5324.333333333333,4.666666666666667
C2092,3,15968.5,5839.96,5322.833333333333,3.6666666666666665
C2420,4,15966.5,5829.950000000001,3991.625,4.5
C0772,2,15932.0,6258.92,7966.0,2.5
C1690,4,15923.0,5162.03,3980.75,4.25
C2906,2,15890.0,3316.09,7945.0,3.0
C0693,4,15867.5,5347.41,3966.875,4.0
C1924,4,15845.5,5231.34,3961.375,4.75
C1134,2,15810.0,3805.78,7905.0,3.5
C2462,1,15768.0,4688.29,15768.0,4.0
C1903,1,15751.0,5255.62,15751.0,5.0
C1654,1,15720.0,5326.97,15720.0,3.0
C2888,2,15700.0,5752.2699999999995,7850.0,5.0
C3302,1,15694.0,5449.35,15694.0,4.0
C1092,3,15688.0,5751.8,5229.333333333333,4.0
C3203,3,15680.5,5338.95,5226.833333333333,5.0
C1777,1,15656.0,5546.51,15656.0,4.0
C2887,3,15644.0,5997.81,5214.666666666667,3.6666666666666665
C3322,2,15640.0,4115.969999999999,7820.0,5.0
C1437,3,15627.5,5309.34,5209.166666666667,4.0
C0143,4,15623.0,5472.0199999999995,3905.75,4.25
C3195,2,15619.0,3965.68,7809.5,5.0
C2329,3,15614.0,6396.679999999999,5204.666666666667,4.0
C0071,3,15592.5,4568.5,5197.5,4.0
C0221,3,15583.5,6126.39,5194.5,4.666666666666667
C1916,3,15520.0,4583.38,5173.333333333333,3.3333333333333335
C0204,2,15513.5,4368.76,7756.75,4.5
C2674,2,15494.5,5731.83,7747.25,4.0
C3089,2,15485.0,4874.78,7742.5,5.0
C1949,2,15463.5,6141.02,7731.75,5.0
C0788,2,15460.0,3662.1099999999997,7730.0,5.0
C2430,3,15459.5,4829.79,5153.166666666667,4.0
C2133,3,15456.0,6395.59,5152.0,5.0
C3129,2,15448.0,4925.710000000001,7724.0,4.5
C0892,4,15427.0,5696.35,3856.75,3.75
C2744,3,15389.5,4808.07,5129.833333333333,3.3333333333333335
C1118,1,15368.0,5938.99,15368.0,4.0
C1394,3,15341.0,5106.3,5113.666666666667,3.3333333333333335
C2090,2,15340.0,6577.139999999999,7670.0,5.0
C1443,4,15334.5,4132.68,3833.625,4.0
C3264,2,15310.0,5664.78,7655.0,4.0
C2995,1,15300.0,5372.19,15300.0,5.0
C2445,2,15300.0,5240.46,7650.0,3.5
C1788,3,15262.0,6239.39,5087.333333333333,5.0
C1796,2,15220.5,5084.43,7610.25,3.5
C2303,2,15209.5,5218.11,7604.75,4.0
C2779,3,15181.0,4260.0599999999995,5060.333333333333,4.0
C3143,2,15180.0,5420.12,7590.0,5.0
C1201,3,15153.0,5074.1,5051.0,5.0
C0741,2,15135.5,4204.99,7567.75,3.0
C0280,2,15130.0,3429.46,7565.0,3.5
C0319,3,15112.5,4510.8,5037.5,4.0
C2058,2,15112.0,4822.2,7556.0,4.0
C0573,5,15090.0,5427.860000000001,3018.0,4.2
C2892,2,15080.0,4263.84,7540.0,4.0
C0645,4,15053.0,4945.66,3763.25,4.25
C2884,2,15011.0,4068.81,7505.5,5.0
C0473,2,14988.0,5156.68,7494.0,5.0
C2711,4,14980.0,4357.68,3745.0,4.25
C0025,3,14972.0,3760.96,4990.666666666667,3.6666666666666665
C2856,1,14958.0,5020.34,14958.0,5.0
C1670,2,14950.0,4135.97,7475.0,5.0
C1855,3,14950.0,5116.92,4983.333333333333,4.0
C0511,2,14946.0,5015.84,7473.0,3.0
C1638,1,14944.0,5543.58,14944.0,5.0
C1386,3,14931.0,5189.26,4977.0,4.333333333333333
C0022,3,14922.5,4845.16,4974.166666666667,2.6666666666666665
C1589,2,14890.0,3767.03,7445.0,4.0
C3292,4,14880.0,3251.1,3720.0,4.0
C2418,3,14875.5,4646.89,4958.5,3.6666666666666665
C0477,2,14847.0,3732.52,7423.5,3.5
C2141,2,14840.0,4023.56,7420.0,3.5
C3491,3,14775.0,5762.63,4925.0,4.666666666666667
C0122,3,14760.5,5654.61,4920.166666666667,4.333333333333333
C1240,2,14744.5,4620.71,7372.25,3.5
C1157,2,14743.5,6652.02,7371.75,4.5
C1424,4,14695.0,4641.6900000000005,3673.75,4.25
C0869,4,14694.0,5360.719999999999,3673.5,3.75
C1072,4,14681.0,5854.32,3670.25,3.75
C2364,3,14667.5,4423.91,4889.166666666667,4.333333333333333
C0395,2,14666.0,5114.57,7333.0,5.0
C2106,2,14649.0,3698.3,7324.5,3.5
C3346,2,14631.5,4714.259999999999,7315.75,4.5
C0517,4,14618.0,5051.91,3654.5,4.25
C0914,3,14618.0,5839.41,4872.666666666667,4.666666666666667
C1709,1,14580.0,3412.29,14580.0,4.0
C0551,4,14547.0,4574.33,3636.75,4.0
C3242,4,14518.0,5052.61,3629.5,4.5
C1817,6,14512.5,4742.6,2418.75,4.166666666666667
C3333,2,14472.0,3713.4,7236.0,3.5
C0394,2,14470.0,3959.04,7235.0,3.5
C0562,3,14438.5,4825.04,4812.833333333333,4.333333333333333
C3079,2,14405.0,4542.36,7202.5,3.5
C0712,2,14404.0,6301.23,7202.0,3.0
C1882,2,14378.0,4021.02,7189.0,4.5
C0862,4,14330.0,4780.62,3582.5,4.5
C0846,1,14314.0,5148.33,14314.0,4.0
C1891,3,14304.0,5543.3,4768.0,4.0
C1757,3,14250.0,4679.6,4750.0,4.666666666666667
C3259,2,14244.0,5226.17,7122.0,4.0
